id;tweet_text;created_at;lang;created_by_id
7278;fames blandit auctor option ante nisi turpis;2017-08-08 12:00:00;en;4271
7279;sententiae aptent ultricies sit adolescens propriae fastidii;2017-08-08 12:00:00;en;2178
7280;amet pri at primis disputationi quam tritani;2017-08-08 12:00:00;en;6721
7281;moderatius potenti iusto nostra error liber electram;2017-08-08 12:00:00;en;9366
7282;aptent detraxit posidonium quas partiendo error recteque;2017-08-08 12:00:00;en;7132
7283;maiorum suspendisse sumo persecuti contentiones delicata imperdiet;2017-08-08 12:00:00;en;8410
7284;nostra deserunt taciti menandri faucibus similique ocurreret;2017-08-08 12:00:00;en;3659
7285;ultrices dico brute quidam electram falli evertitur;2017-08-08 12:00:00;en;5853
7286;quem debet orci fugit ridens ornatus justo;2017-08-08 12:00:00;en;9569
7287;ex eum curae iisque liber eos definitionem;2017-08-08 12:00:00;en;8481
7288;veri deserunt suscipiantur disputationi vis tractatos qui;2017-08-08 12:00:00;en;1692
7289;facilisis persequeris cu curabitur facilisi wisi laudem;2017-08-08 12:00:00;en;1670
7290;tamquam legimus mea facilisi laoreet mnesarchum ut;2017-08-08 12:00:00;en;1505
7291;tale constituto persius sale viverra invenire voluptaria;2017-08-08 12:00:00;en;8635
7292;gravida cras tacimates quam tamquam enim purus;2017-08-08 12:00:00;en;2112
7293;mi mei placerat honestatis dicunt brute mediocrem;2017-08-08 12:00:00;en;2435
7294;nostrum hac cu signiferumque aptent veritus dolore;2017-08-08 12:00:00;en;6895
7295;principes vix efficiantur natum montes sadipscing aperiri;2017-08-08 12:00:00;en;2958
7296;amet verear senserit eos curabitur populo velit;2017-08-08 12:00:00;en;1403
7297;aliquet metus quaestio nisi adipiscing alterum patrioque;2017-08-08 12:00:00;en;2077
7298;himenaeos suavitate constituam dico vidisse consectetuer dolore;2017-08-08 12:00:00;en;8793
7299;in ridens aenean detraxit alterum dicant posse;2017-08-08 12:00:00;en;9548
7300;veniam errem repudiandae maecenas vituperata semper facilis;2017-08-08 12:00:00;en;1528
7301;contentiones fabellas expetendis ignota adversarium tincidunt pertinacia;2017-08-08 12:00:00;en;8789
7302;nullam venenatis risus qualisque verterem nulla impetus;2017-08-08 12:00:00;en;2881
7303;platea finibus cubilia comprehensam ignota maximus oratio;2017-08-08 12:00:00;en;5223
7304;mea sociosqu nunc gravida pericula in splendide;2017-08-08 12:00:00;en;2987
7305;indoctum ultrices dissentiunt ne auctor pericula quem;2017-08-08 12:00:00;en;5652
7306;fabellas nullam ridens morbi iudicabit duo venenatis;2017-08-08 12:00:00;en;3054
7307;oratio efficitur facilis tincidunt legimus litora curae;2017-08-08 12:00:00;en;5976
7308;epicurei alterum auctor ornatus at unum iudicabit;2017-08-08 12:00:00;en;8616
7309;eloquentiam platea lobortis pri adipiscing euripidis solet;2017-08-08 12:00:00;en;7296
7310;tortor dictum luptatum sed auctor ignota option;2017-08-08 12:00:00;en;1122
7311;magna posidonium ad error fringilla postulant deserunt;2017-08-08 12:00:00;en;7052
7312;fusce mauris feugiat homero suscipiantur convallis convenire;2017-08-08 12:00:00;en;738
7313;montes dapibus solet ridiculus magna nam volumus;2017-08-08 12:00:00;en;9378
7314;lacinia ius fabulas legere referrentur in recteque;2017-08-08 12:00:00;en;9335
7315;aliquet doctus enim errem torquent vulputate vulputate;2017-08-08 12:00:00;en;1343
7316;netus tempor ligula tation saepe laoreet reprehendunt;2017-08-08 12:00:00;en;7705
7317;ut noluisse suscipiantur mea neque quem sadipscing;2017-08-08 12:00:00;en;369
7318;habemus massa deterruisset sociosqu ante ne alterum;2017-08-08 12:00:00;en;7003
7319;ferri vocent inimicus sumo solum intellegat habitant;2017-08-08 12:00:00;en;4330
7320;urbanitas nostra dico brute a harum eos;2017-08-08 12:00:00;en;6346
7321;ludus vulputate platea veritus adhuc vitae urbanitas;2017-08-08 12:00:00;en;5196
7322;fringilla detracto quaeque causae delenit molestiae voluptatum;2017-08-08 12:00:00;en;7238
7323;singulis pri iaculis ocurreret pretium magna inciderint;2017-08-08 12:00:00;en;6958
7324;auctor sanctus debet veniam graeco platonem a;2017-08-08 12:00:00;en;2264
7325;tacimates saperet percipit prodesset delicata veniam duis;2017-08-08 12:00:00;en;2589
7326;has libris animal offendit atomorum noster suspendisse;2017-08-08 12:00:00;en;6913
7327;sapientem aliquet atqui altera dis luptatum malorum;2017-08-08 12:00:00;en;2921
7328;ridiculus vulputate vituperatoribus ad explicari solet gubergren;2017-08-08 12:00:00;en;582
7329;vulputate interpretaris ludus vivamus libris causae scelerisque;2017-08-08 12:00:00;en;6789
7330;praesent inciderint eius electram ei dissentiunt libero;2017-08-08 12:00:00;en;5060
7331;facilisi nascetur eruditi scripserit habitasse hendrerit lacus;2017-08-08 12:00:00;en;6922
7332;nostra viverra ferri adversarium tamquam utinam dicta;2017-08-08 12:00:00;en;2506
7333;tation euripidis adhuc proin aliquid dolore dolorum;2017-08-08 12:00:00;en;2030
7334;doctus labores aliquid mediocritatem euismod deseruisse netus;2017-08-08 12:00:00;en;974
7335;saperet voluptatibus blandit civibus alterum oratio pertinax;2017-08-08 12:00:00;en;9086
7336;efficitur feugiat quis purus deterruisset expetenda indoctum;2017-08-08 12:00:00;en;8967
7337;constituam vis atomorum pellentesque cum amet sit;2017-08-08 12:00:00;en;5524
7338;dissentiunt viverra utinam molestiae nascetur quaeque convenire;2017-08-08 12:00:00;en;646
7339;habemus rhoncus himenaeos lacus suspendisse interdum adversarium;2017-08-08 12:00:00;en;1232
7340;verear definitiones senectus facilisi per nunc sea;2017-08-08 12:00:00;en;8241
7341;facilisis maluisset suspendisse pri efficiantur faucibus mediocrem;2017-08-08 12:00:00;en;5540
7342;non nonumy curabitur purus volutpat omnesque faucibus;2017-08-08 12:00:00;en;8423
7343;iuvaret amet option aliquet rutrum sadipscing alterum;2017-08-08 12:00:00;en;3375
7344;interdum contentiones auctor suscipiantur libris nonumes convallis;2017-08-08 12:00:00;en;2351
7345;singulis suscipiantur semper facilis aliquam alienum melius;2017-08-08 12:00:00;en;4348
7346;commune quisque orci nobis impetus dolores a;2017-08-08 12:00:00;en;1707
7347;verterem dolores tempor conubia altera habitasse corrumpit;2017-08-08 12:00:00;en;2733
7348;libris convallis aliquam netus scelerisque omittam prodesset;2017-08-08 12:00:00;en;8422
7349;nascetur veniam interpretaris recteque scripserit tractatos ferri;2017-08-08 12:00:00;en;8699
7350;id dolore porro omnesque tortor iuvaret scripserit;2017-08-08 12:00:00;en;27
7351;dolores adipiscing sem eam dicunt dicta lectus;2017-08-08 12:00:00;en;9767
7352;gubergren conclusionemque himenaeos ocurreret instructior expetenda luptatum;2017-08-08 12:00:00;en;8734
7353;scelerisque cu nascetur odio corrumpit aptent luctus;2017-08-08 12:00:00;en;9057
7354;tamquam contentiones minim eos falli tation litora;2017-08-08 12:00:00;en;6624
7355;reformidans hendrerit sale odio definiebas dolores lacinia;2017-08-08 12:00:00;en;6510
7356;lacinia unum impetus dico sapien labores maiorum;2017-08-08 12:00:00;en;4184
7357;elementum ne id commodo autem mandamus contentiones;2017-08-08 12:00:00;en;6162
7358;id viverra tractatos conceptam eu ludus volumus;2017-08-08 12:00:00;en;7869
7359;maximus tota singulis rutrum neque convallis bibendum;2017-08-08 12:00:00;en;9454
7360;ornatus dissentiunt inciderint sonet wisi malesuada delicata;2017-08-08 12:00:00;en;565
7361;autem invenire per ac errem eleifend metus;2017-08-08 12:00:00;en;3372
7362;aperiri netus assueverit autem suscipiantur ad sale;2017-08-08 12:00:00;en;7671
7363;metus instructior ei laudem tincidunt oratio feugait;2017-08-08 12:00:00;en;1680
7364;expetenda laudem labores partiendo eripuit magnis maiestatis;2017-08-08 12:00:00;en;5737
7365;finibus affert vituperata indoctum tellus aliquid erat;2017-08-08 12:00:00;en;8965
7366;nonumy maiorum habeo taciti dolorem equidem nominavi;2017-08-08 12:00:00;en;2310
7367;tale solet accommodare pretium at morbi propriae;2017-08-08 12:00:00;en;7988
7368;debet iriure interesset duis porttitor omittantur quo;2017-08-08 12:00:00;en;931
7369;magna aliquet dignissim quis velit scripserit primis;2017-08-08 12:00:00;en;8076
7370;maluisset himenaeos veritus vituperata inani oporteat maecenas;2017-08-08 12:00:00;en;2577
7371;qui mandamus malorum elementum habemus elitr natoque;2017-08-08 12:00:00;en;2850
7372;imperdiet nisl veri noster quaerendum accommodare justo;2017-08-08 12:00:00;en;6327
7373;sociosqu fusce quaerendum quot dapibus curae eu;2017-08-08 12:00:00;en;8884
7374;sociosqu persius utinam vero sadipscing hac aptent;2017-08-08 12:00:00;en;5784
7375;tota ullamcorper litora mucius mutat aliquet utinam;2017-08-08 12:00:00;en;4771
7376;quaeque vivamus eam cubilia commodo suavitate ridens;2017-08-08 12:00:00;en;9188
7377;cubilia persius efficitur mattis ei posse luptatum;2017-08-08 12:00:00;en;2721
7378;pellentesque oporteat deterruisset ultrices tractatos vulputate civibus;2017-08-08 12:00:00;en;2399
7379;solum pertinacia fames recteque epicurei taciti pertinax;2017-08-08 12:00:00;en;170
7380;ad pertinax docendi turpis pertinacia imperdiet aliquet;2017-08-08 12:00:00;en;3013
7381;dui dissentiunt ullamcorper constituto vehicula petentium epicurei;2017-08-08 12:00:00;en;1137
7382;dicta hac eruditi tacimates integer eam per;2017-08-08 12:00:00;en;5705
7383;sea litora convallis possit adhuc tamquam arcu;2017-08-08 12:00:00;en;8408
7384;option delenit efficitur mei minim consul iudicabit;2017-08-08 12:00:00;en;9386
7385;est ea nascetur contentiones laoreet natoque suavitate;2017-08-08 12:00:00;en;4216
7386;ceteros graeco auctor platea facilis fabellas meliore;2017-08-08 12:00:00;en;7368
7387;voluptaria percipit alienum in idque luptatum curae;2017-08-08 12:00:00;en;3793
7388;sanctus pericula libero taciti viverra suavitate sociosqu;2017-08-08 12:00:00;en;4927
7389;elitr legimus usu simul taciti finibus viverra;2017-08-08 12:00:00;en;805
7390;corrumpit posidonium lectus interesset sumo dolor urbanitas;2017-08-08 12:00:00;en;3812
7391;dis harum tempus non quidam persecuti malesuada;2017-08-08 12:00:00;en;1523
7392;mentitum inciderint eam fusce prompta viris inciderint;2017-08-08 12:00:00;en;6002
7393;similique morbi eius instructior tota dolore discere;2017-08-08 12:00:00;en;3324
7394;est blandit regione iriure nisl faucibus dapibus;2017-08-08 12:00:00;en;7062
7395;interpretaris cubilia vim vituperatoribus ludus justo perpetua;2017-08-08 12:00:00;en;6447
7396;populo decore dis brute nobis falli labores;2017-08-08 12:00:00;en;1901
7397;ornatus voluptatibus invidunt ponderum viderer impetus dolorum;2017-08-08 12:00:00;en;205
7398;idque purus tibique iusto impetus sapien eirmod;2017-08-08 12:00:00;en;8899
7399;antiopam netus integer potenti scripta dicta mandamus;2017-08-08 12:00:00;en;2929
7400;adipisci vivamus expetendis ubique inceptos harum nunc;2017-08-08 12:00:00;en;6658
7401;solet alterum indoctum harum corrumpit facilis turpis;2017-08-08 12:00:00;en;1773
7402;elitr aliquip facilis eam hinc suspendisse ea;2017-08-08 12:00:00;en;5551
7403;fusce persequeris similique cetero congue sale phasellus;2017-08-08 12:00:00;en;1007
7404;senserit persequeris elitr detraxit tale decore lobortis;2017-08-08 12:00:00;en;3793
7405;eruditi laoreet turpis deserunt movet oratio ea;2017-08-08 12:00:00;en;1671
7406;varius dicta ornatus iuvaret delenit volumus consequat;2017-08-08 12:00:00;en;1763
7407;feugait ei ac fugit vehicula nulla nullam;2017-08-08 12:00:00;en;342
7408;his tractatos ea liber deseruisse debet ocurreret;2017-08-08 12:00:00;en;6480
7409;ultrices invenire vitae quo expetenda aliquam quaestio;2017-08-08 12:00:00;en;440
7410;eu atomorum appareat sit ac petentium similique;2017-08-08 12:00:00;en;4259
7411;ocurreret suas netus nonumes cras lorem verear;2017-08-08 12:00:00;en;6173
7412;dicit qualisque novum ullamcorper pulvinar donec proin;2017-08-08 12:00:00;en;162
7413;parturient delectus voluptatibus quot quisque dolores maluisset;2017-08-08 12:00:00;en;4061
7414;delicata offendit porttitor libero quas legere invenire;2017-08-08 12:00:00;en;1377
7415;erroribus viderer appetere per mnesarchum ponderum idque;2017-08-08 12:00:00;en;3404
7416;oporteat oporteat neque falli dictumst sonet vehicula;2017-08-08 12:00:00;en;4399
7417;iudicabit conclusionemque eam mi hendrerit patrioque definitiones;2017-08-08 12:00:00;en;3728
7418;in idque offendit netus accumsan moderatius definiebas;2017-08-08 12:00:00;en;3300
7419;faucibus at possit possim suspendisse docendi vituperata;2017-08-08 12:00:00;en;7492
7420;agam sea appetere conubia congue graeci iudicabit;2017-08-08 12:00:00;en;8141
7421;cras convallis vestibulum graece quod arcu esse;2017-08-08 12:00:00;en;1266
7422;habeo tempor sed sollicitudin et eleifend dicant;2017-08-08 12:00:00;en;9738
7423;perpetua sem agam sapien repudiare efficiantur lorem;2017-08-08 12:00:00;en;2245
7424;nunc delectus dicant leo massa falli dolorum;2017-08-08 12:00:00;en;2013
7425;inimicus persecuti lacinia te assueverit suas tempus;2017-08-08 12:00:00;en;6780
7426;alterum nunc dolorem accumsan atqui magnis delectus;2017-08-08 12:00:00;en;3771
7427;aptent curae movet dolores consequat diam dolore;2017-08-08 12:00:00;en;4820
7428;aliquid cum dolorem has himenaeos habemus graece;2017-08-08 12:00:00;en;6669
7429;tantas errem pericula aliquid recteque tritani labores;2017-08-08 12:00:00;en;4988
7430;audire nihil postea eloquentiam civibus dolores ei;2017-08-08 12:00:00;en;4716
7431;risus amet aenean voluptaria massa malesuada veri;2017-08-08 12:00:00;en;7844
7432;primis odio phasellus fabulas usu interesset urna;2017-08-08 12:00:00;en;922
7433;gravida morbi maecenas graeci inceptos hendrerit impetus;2017-08-08 12:00:00;en;6682
7434;accommodare vel proin parturient repudiandae iriure propriae;2017-08-08 12:00:00;en;6038
7435;noster sale posidonium dolorum latine possit moderatius;2017-08-08 12:00:00;en;2732
7436;sollicitudin aptent ac voluptaria duis sumo legimus;2017-08-08 12:00:00;en;190
7437;meliore magna suscipiantur melius turpis amet prompta;2017-08-08 12:00:00;en;9740
7438;aliquet constituto nonumes eripuit utinam adolescens risus;2017-08-08 12:00:00;en;2306
7439;dicam semper per lorem necessitatibus dicta ferri;2017-08-08 12:00:00;en;773
7440;epicurei cursus graecis quisque invidunt scelerisque dicta;2017-08-08 12:00:00;en;5814
7441;erat delenit adolescens porttitor eam conclusionemque sonet;2017-08-08 12:00:00;en;3960
7442;causae maecenas nonumy sea sonet sumo audire;2017-08-08 12:00:00;en;1653
7443;graeci mucius meliore sollicitudin sale latine penatibus;2017-08-08 12:00:00;en;4781
7444;delectus in perpetua turpis ceteros habeo fuisset;2017-08-08 12:00:00;en;1324
7445;lacus veniam nobis equidem ultricies feugiat quod;2017-08-08 12:00:00;en;3880
7446;lobortis dis percipit labores vis aliquid dui;2017-08-08 12:00:00;en;4476
7447;eget latine mauris tacimates tantas est maximus;2017-08-08 12:00:00;en;7719
7448;ceteros mnesarchum audire propriae magnis vituperatoribus felis;2017-08-08 12:00:00;en;9633
7449;esse commune congue hinc turpis scripta conubia;2017-08-08 12:00:00;en;6286
7450;scripta neglegentur luptatum simul commodo vivamus mauris;2017-08-08 12:00:00;en;6665
7451;verterem auctor no fames orci decore tristique;2017-08-08 12:00:00;en;8908
7452;potenti quisque tempor prodesset lacus elementum petentium;2017-08-08 12:00:00;en;223
7453;eos tristique semper senectus intellegebat potenti mediocritatem;2017-08-08 12:00:00;en;5484
7454;gloriatur elitr utinam felis eros veri sodales;2017-08-08 12:00:00;en;8184
7455;amet interesset recteque sententiae massa perpetua euripidis;2017-08-08 12:00:00;en;9219
7456;mazim mediocritatem mel repudiare neglegentur scelerisque nonumes;2017-08-08 12:00:00;en;7294
7457;deterruisset nostra mollis porta ferri sanctus eloquentiam;2017-08-08 12:00:00;en;1635
7458;rhoncus habeo mucius accumsan voluptaria maluisset sodales;2017-08-08 12:00:00;en;7185
7459;condimentum volumus fuisset taciti mi wisi porttitor;2017-08-08 12:00:00;en;8386
7460;disputationi donec quaeque aptent invenire decore saepe;2017-08-08 12:00:00;en;391
7461;repudiandae ancillae donec feugait iaculis habitasse corrumpit;2017-08-08 12:00:00;en;4374
7462;labores consul habemus cras blandit erroribus sapientem;2017-08-08 12:00:00;en;5516
7463;esse definitionem cu fames mollis veritus luptatum;2017-08-08 12:00:00;en;8308
7464;fermentum definiebas tempor constituam vitae ceteros efficitur;2017-08-08 12:00:00;en;7915
7465;affert definitiones parturient dapibus docendi comprehensam veniam;2017-08-08 12:00:00;en;2698
7466;tota meliore semper condimentum mollis principes necessitatibus;2017-08-08 12:00:00;en;8973
7467;partiendo mazim conceptam noster nibh nibh ante;2017-08-08 12:00:00;en;1354
7468;suspendisse justo amet convallis diam iudicabit fermentum;2017-08-08 12:00:00;en;8834
7469;mutat praesent deseruisse sollicitudin sociosqu luptatum tibique;2017-08-08 12:00:00;en;4297
7470;his commodo no convenire populo dui voluptaria;2017-08-08 12:00:00;en;5650
7471;faucibus voluptaria dapibus duo dictas definiebas fames;2017-08-08 12:00:00;en;8645
7472;sea reformidans neque vivendo aenean patrioque interpretaris;2017-08-08 12:00:00;en;3450
7473;mel libero graeci iudicabit maluisset delectus offendit;2017-08-08 12:00:00;en;4794
7474;gloriatur ex graeco adipiscing mattis lacinia pretium;2017-08-08 12:00:00;en;1839
